ID,FECHA_UTC,HORA_UTC,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,FECHA_CORTE,ANIO,MES,DECADA,CLUSTER
20225,2018-06-20,194745,-9.3678,-79.3467,38,5.2,20223006,2018,6,2010,2
20226,2018-06-20,233731,-16.4641,-73.3031,40,4.9,20223006,2018,6,2010,3
20227,2018-06-21,131848,-9.0146,-75.7516,10,4.7,20223006,2018,6,2010,2
20228,2018-06-23,131526,-9.2207,-74.2164,134,4.5,20223006,2018,6,2010,0
20229,2018-06-25,84401,-11.999,-77.2431,67,4.5,20223006,2018,6,2010,1
20230,2018-06-25,114231,-8.7447,-80.3614,9,4.5,20223006,2018,6,2010,2
20231,2018-06-26,1608,-15.4795,-74.4931,85,4.5,20223006,2018,6,2010,1
20232,2018-06-26,35139,-18.6851,-70.0084,135,4.9,20223006,2018,6,2010,3
20233,2018-06-26,72255,-10.8273,-78.4608,53,4.6,20223006,2018,6,2010,2
20234,2018-06-26,114300,-8.2688,-74.4554,173,4.9,20223006,2018,6,2010,0
20235,2018-06-28,12401,-8.6882,-74.3451,123,5.0,20223006,2018,6,2010,0
20236,2018-06-29,84419,-8.5748,-79.7173,34,4.6,20223006,2018,6,2010,2
20237,2018-06-30,175807,-17.3789,-69.7437,181,4.9,20223006,2018,6,2010,3
20238,2018-06-30,204005,-15.0545,-72.5325,122,4.6,20223006,2018,6,2010,3
20239,2018-07-01,848,-12.5125,-77.1955,43,4.6,20223006,2018,7,2010,1
20240,2018-07-01,12015,-8.3326,-75.8833,19,5.0,20223006,2018,7,2010,2
20241,2018-07-01,42457,-15.2074,-74.4316,92,5.0,20223006,2018,7,2010,3
20242,2018-07-01,205424,-16.0796,-69.6427,254,4.9,20223006,2018,7,2010,3
20243,2018-07-01,210151,-12.7132,-76.9895,44,4.5,20223006,2018,7,2010,1
20244,2018-07-02,5903,-11.4632,-73.8893,148,4.6,20223006,2018,7,2010,0
20245,2018-07-04,185300,-17.7817,-69.4648,167,5.1,20223006,2018,7,2010,3
20246,2018-07-05,170636,-7.5072,-75.6561,112,4.7,20223006,2018,7,2010,0
20247,2018-07-05,230110,-3.7615,-80.0895,84,4.6,20223006,2018,7,2010,2
20248,2018-07-06,124659,-10.8321,-78.4202,38,4.7,20223006,2018,7,2010,2
20249,2018-07-10,71541,-4.4939,-78.5708,32,4.5,20223006,2018,7,2010,2
20250,2018-07-10,93609,-18.1916,-72.5573,20,4.9,20223006,2018,7,2010,3
20251,2018-07-10,171651,-15.909,-69.341,280,4.6,20223006,2018,7,2010,3
20252,2018-07-10,223513,-14.8601,-75.8402,45,4.5,20223006,2018,7,2010,1
20253,2018-07-11,175747,-3.632,-77.7362,132,5.0,20223006,2018,7,2010,0
20254,2018-07-13,84158,-9.1166,-79.3194,27,4.5,20223006,2018,7,2010,2
20255,2018-07-13,104957,-5.8681,-77.927,27,4.5,20223006,2018,7,2010,2
20256,2018-07-16,113756,-9.6023,-77.6861,11,4.5,20223006,2018,7,2010,2
20257,2018-07-17,1036,-17.6942,-70.7145,23,4.5,20223006,2018,7,2010,1
20258,2018-07-17,112713,-4.9861,-77.7759,109,5.0,20223006,2018,7,2010,0
20259,2018-07-18,12936,-5.5537,-76.6824,160,5.1,20223006,2018,7,2010,0
20260,2018-07-18,220054,-12.2675,-76.8738,83,4.7,20223006,2018,7,2010,1
20261,2018-07-22,11543,-8.1031,-74.3739,181,4.7,20223006,2018,7,2010,0
20262,2018-07-22,62400,-14.6889,-76.1187,18,5.0,20223006,2018,7,2010,1
20263,2018-07-22,71210,-11.9359,-73.1584,120,4.6,20223006,2018,7,2010,3
20264,2018-07-22,101605,-15.7731,-75.4951,10,4.6,20223006,2018,7,2010,1
20265,2018-07-22,162743,-15.6715,-72.2527,124,4.8,20223006,2018,7,2010,3
20266,2018-07-23,230729,-7.6882,-76.2067,156,4.7,20223006,2018,7,2010,0
20267,2018-07-24,145703,-16.0989,-72.3797,106,4.7,20223006,2018,7,2010,3
20268,2018-07-25,64837,-12.9673,-75.1415,113,4.7,20223006,2018,7,2010,1
20269,2018-07-26,83058,-7.1972,-80.606,10,4.7,20223006,2018,7,2010,2
20270,2018-07-26,203017,-10.2473,-75.7787,134,4.7,20223006,2018,7,2010,0
20271,2018-07-27,212704,-15.976,-74.9933,31,4.5,20223006,2018,7,2010,1
20272,2018-07-28,15712,-11.2878,-78.1737,42,4.5,20223006,2018,7,2010,2
20273,2018-07-29,34359,-14.9369,-73.8331,98,5.0,20223006,2018,7,2010,3
20274,2018-07-30,84639,-8.6246,-79.7349,36,4.6,20223006,2018,7,2010,2
20275,2018-07-30,141529,-8.0482,-75.9702,145,4.8,20223006,2018,7,2010,0
20276,2018-07-31,230125,-14.452,-76.3114,33,4.5,20223006,2018,7,2010,1
20277,2018-08-03,153456,-5.8049,-80.996,35,4.6,20223006,2018,8,2010,2
20278,2018-08-03,225709,-4.3032,-77.0174,103,4.6,20223006,2018,8,2010,0
20279,2018-08-05,184831,-16.1511,-73.254,71,5.0,20223006,2018,8,2010,3
20280,2018-08-08,72831,-13.2106,-75.211,102,4.6,20223006,2018,8,2010,1
20281,2018-08-08,131032,-8.1997,-74.3478,148,4.7,20223006,2018,8,2010,0
20282,2018-08-09,75520,-16.8291,-73.1362,44,4.6,20223006,2018,8,2010,1
20283,2018-08-10,150330,-3.2999,-77.6627,56,4.9,20223006,2018,8,2010,2
20284,2018-08-11,35954,-13.5749,-75.4129,114,4.5,20223006,2018,8,2010,1
20285,2018-08-11,84040,-6.565,-76.2957,129,4.6,20223006,2018,8,2010,0
20286,2018-08-11,234702,-9.6425,-75.218,127,4.5,20223006,2018,8,2010,0
20287,2018-08-12,72137,-15.362,-73.0777,134,4.7,20223006,2018,8,2010,3
20288,2018-08-13,63639,-14.1105,-74.0631,90,4.6,20223006,2018,8,2010,1
20289,2018-08-16,23851,-7.4821,-75.7095,110,4.5,20223006,2018,8,2010,0
20290,2018-08-16,182921,-17.1384,-73.4812,19,4.8,20223006,2018,8,2010,1
20291,2018-08-16,190914,-3.1327,-81.7365,48,5.0,20223006,2018,8,2010,2
20292,2018-08-17,70549,-12.8334,-76.8662,49,4.6,20223006,2018,8,2010,1
20293,2018-08-17,81632,-3.9404,-78.1683,116,4.7,20223006,2018,8,2010,0
20294,2018-08-17,183912,-15.7301,-70.419,235,5.0,20223006,2018,8,2010,3
20295,2018-08-20,61314,-15.7285,-71.8522,10,4.9,20223006,2018,8,2010,3
20296,2018-08-20,185327,-15.4898,-72.1888,145,4.5,20223006,2018,8,2010,3
20297,2018-08-22,162332,-3.0374,-75.6418,167,5.7,20223006,2018,8,2010,0
20298,2018-08-23,4243,-13.5931,-76.924,13,4.6,20223006,2018,8,2010,1
20299,2018-08-23,81628,-3.5198,-77.3722,122,4.9,20223006,2018,8,2010,0
20300,2018-08-23,94404,-17.3512,-69.6719,173,5.4,20223006,2018,8,2010,3
20301,2018-08-23,223553,-9.3371,-76.1215,29,4.9,20223006,2018,8,2010,2
20302,2018-08-24,90350,-10.7699,-70.8201,657,7.1,20223006,2018,8,2010,4
20303,2018-08-26,60605,-5.3005,-77.7678,21,4.7,20223006,2018,8,2010,2
20304,2018-08-26,195812,-11.2687,-70.6619,637,5.2,20223006,2018,8,2010,4
20305,2018-08-26,214905,-18.3405,-69.7319,139,4.5,20223006,2018,8,2010,3
20306,2018-08-27,1342,-8.6934,-75.4224,18,4.6,20223006,2018,8,2010,1
20307,2018-08-27,41602,-9.8302,-78.8377,32,4.9,20223006,2018,8,2010,2
20308,2018-08-27,214618,-17.7768,-70.0008,135,5.2,20223006,2018,8,2010,3
20309,2018-08-29,50629,-15.6352,-75.7437,29,4.9,20223006,2018,8,2010,1
20310,2018-08-29,174354,-15.9593,-74.7001,33,5.0,20223006,2018,8,2010,1
20311,2018-09-01,45229,-14.8549,-73.8141,103,4.7,20223006,2018,9,2010,3
20312,2018-09-02,200351,-8.0137,-74.6041,169,4.6,20223006,2018,9,2010,0
20313,2018-09-03,63135,-3.2588,-77.5697,115,5.1,20223006,2018,9,2010,0
20314,2018-09-03,192419,-14.0271,-76.2349,35,5.0,20223006,2018,9,2010,1
20315,2018-09-04,194701,-17.6578,-72.8704,6,4.9,20223006,2018,9,2010,1
20316,2018-09-05,1334,-15.8626,-72.4839,119,4.8,20223006,2018,9,2010,3
20317,2018-09-05,62305,-11.7623,-72.974,110,4.5,20223006,2018,9,2010,1
20318,2018-09-05,65601,-14.6485,-75.6173,46,4.6,20223006,2018,9,2010,1
20319,2018-09-05,73742,-17.5987,-71.375,38,4.5,20223006,2018,9,2010,1
20320,2018-09-06,82142,-14.5923,-74.3533,108,4.5,20223006,2018,9,2010,1
20321,2018-09-06,200125,-13.0472,-75.048,109,4.7,20223006,2018,9,2010,1
20322,2018-09-07,4202,-6.9173,-76.7782,136,4.8,20223006,2018,9,2010,0
20323,2018-09-07,223457,-9.7853,-76.2442,132,5.1,20223006,2018,9,2010,0
20324,2018-09-08,82805,-10.6764,-78.6517,44,4.9,20223006,2018,9,2010,2
20325,2018-09-08,143856,-4.6323,-81.5914,12,5.4,20223006,2018,9,2010,2
20326,2018-09-09,31934,-4.0696,-76.1372,125,5.3,20223006,2018,9,2010,0
20327,2018-09-09,40448,-14.5397,-75.5953,38,4.5,20223006,2018,9,2010,1
20328,2018-09-09,82326,-10.8427,-74.4491,121,4.5,20223006,2018,9,2010,0
20329,2018-09-09,164257,-9.8301,-78.8146,41,4.5,20223006,2018,9,2010,2
20330,2018-09-09,174101,-9.8091,-78.8094,32,4.5,20223006,2018,9,2010,2
20331,2018-09-10,15258,-18.0681,-70.366,120,4.7,20223006,2018,9,2010,3
20332,2018-09-12,40812,-4.1158,-76.2901,131,4.5,20223006,2018,9,2010,0
20333,2018-09-12,94349,-17.8732,-71.1543,35,4.5,20223006,2018,9,2010,1
20334,2018-09-12,95351,-7.6806,-74.5601,165,4.9,20223006,2018,9,2010,0
20335,2018-09-13,101252,-13.8806,-75.9462,40,4.5,20223006,2018,9,2010,1
20336,2018-09-13,120319,-15.6535,-70.1975,238,4.9,20223006,2018,9,2010,3
20337,2018-09-13,144051,-16.3853,-73.5633,30,4.6,20223006,2018,9,2010,1
20338,2018-09-14,41233,-7.6352,-74.6029,154,5.4,20223006,2018,9,2010,0
20339,2018-09-14,64250,-8.3053,-74.1956,160,4.9,20223006,2018,9,2010,0
20340,2018-09-14,90805,-16.5049,-72.0431,20,4.9,20223006,2018,9,2010,3
20341,2018-09-14,111440,-11.055,-74.0127,114,4.5,20223006,2018,9,2010,0
20342,2018-09-14,112003,-16.1013,-71.6123,127,5.8,20223006,2018,9,2010,3
20343,2018-09-15,62218,-5.2879,-79.9873,87,4.5,20223006,2018,9,2010,2
20344,2018-09-15,85440,-17.6205,-72.8365,25,4.7,20223006,2018,9,2010,1
20345,2018-09-15,151313,-9.812,-78.8524,35,5.8,20223006,2018,9,2010,2
20346,2018-09-16,33812,-10.7786,-74.5796,25,4.7,20223006,2018,9,2010,1
20347,2018-09-17,204438,-2.9609,-77.7163,107,5.3,20223006,2018,9,2010,0
20348,2018-09-17,204553,-14.4187,-75.8553,57,4.7,20223006,2018,9,2010,1
20349,2018-09-20,80243,-14.9798,-75.8672,40,4.7,20223006,2018,9,2010,1
20350,2018-09-20,84514,-15.1649,-76.1583,30,5.3,20223006,2018,9,2010,1
20351,2018-09-21,23042,-14.7095,-76.361,19,4.6,20223006,2018,9,2010,1
20352,2018-09-21,80318,-14.7585,-75.8671,17,4.5,20223006,2018,9,2010,1
20353,2018-09-22,50808,-16.7565,-72.0543,61,4.5,20223006,2018,9,2010,1
20354,2018-09-23,5509,-15.716,-73.4956,127,4.5,20223006,2018,9,2010,3
20355,2018-09-23,94134,-9.9163,-75.6293,21,4.9,20223006,2018,9,2010,1
20356,2018-09-25,225646,-15.4772,-75.0492,55,5.5,20223006,2018,9,2010,3
20357,2018-09-26,10407,-8.0898,-74.3197,148,4.9,20223006,2018,9,2010,0
20358,2018-09-26,144607,-17.6345,-71.2468,24,4.8,20223006,2018,9,2010,3
20359,2018-09-27,220007,-11.5097,-78.1258,52,5.3,20223006,2018,9,2010,2
20360,2018-09-29,150142,-15.9755,-75.5862,10,4.4,20223006,2018,9,2010,1
20361,2018-09-30,22423,-10.8509,-74.5517,121,4.8,20223006,2018,9,2010,0
20362,2018-09-30,111618,-6.1865,-75.8293,49,4.6,20223006,2018,9,2010,2
20363,2018-10-02,632,-15.0967,-75.8556,20,4.6,20223006,2018,10,2010,1
20364,2018-10-02,22230,-18.6397,-69.8458,123,4.6,20223006,2018,10,2010,3
20365,2018-10-02,104011,-6.5238,-80.6658,191,5.1,20223006,2018,10,2010,0
20366,2018-10-02,134051,-7.6881,-79.5124,55,4.7,20223006,2018,10,2010,2
20367,2018-10-02,233901,-8.147,-74.5422,151,4.6,20223006,2018,10,2010,0
20368,2018-10-05,14557,-14.664,-71.5536,5,5.6,20223006,2018,10,2010,3
20369,2018-10-05,143249,-15.9882,-71.8717,115,4.4,20223006,2018,10,2010,3
20370,2018-10-06,91705,-8.8926,-74.3076,122,4.5,20223006,2018,10,2010,0
20371,2018-10-07,10453,-17.4006,-69.9617,154,4.9,20223006,2018,10,2010,3
20372,2018-10-07,22816,-13.6242,-76.3623,37,4.8,20223006,2018,10,2010,1
20373,2018-10-08,34634,-3.2185,-81.0201,48,4.6,20223006,2018,10,2010,2
20374,2018-10-09,110856,-18.5219,-71.18,24,4.5,20223006,2018,10,2010,1
20375,2018-10-10,24750,-5.5394,-81.2041,43,4.8,20223006,2018,10,2010,2
20376,2018-10-10,34845,-6.5226,-81.2228,22,4.9,20223006,2018,10,2010,2
20377,2018-10-11,121216,-14.47,-72.2259,104,4.5,20223006,2018,10,2010,3
20378,2018-10-12,172605,-10.6613,-73.7567,18,4.5,20223006,2018,10,2010,1
20379,2018-10-13,1319,-13.9184,-76.609,26,5.5,20223006,2018,10,2010,3
20380,2018-10-14,2114,-11.2959,-78.1026,64,4.5,20223006,2018,10,2010,2
20381,2018-10-14,63700,-16.7863,-69.6989,197,4.5,20223006,2018,10,2010,3
20382,2018-10-14,72631,-10.9389,-77.1345,97,4.7,20223006,2018,10,2010,0
20383,2018-10-15,163350,-9.4996,-75.6939,127,5.5,20223006,2018,10,2010,0
20384,2018-10-15,234153,-3.4695,-77.5101,112,5.1,20223006,2018,10,2010,0
20385,2018-10-16,153013,-8.0429,-76.6701,143,5.2,20223006,2018,10,2010,0
20386,2018-10-16,214403,-18.4193,-71.347,19,4.5,20223006,2018,10,2010,1
20387,2018-10-17,24518,-14.7983,-71.8775,135,4.9,20223006,2018,10,2010,3
20388,2018-10-17,122725,-6.9735,-80.0897,50,4.5,20223006,2018,10,2010,2
20389,2018-10-18,92553,-7.507,-79.9704,37,4.8,20223006,2018,10,2010,2
20390,2018-10-18,154754,-17.996,-70.0381,105,5.3,20223006,2018,10,2010,3
20391,2018-10-18,210555,-16.3429,-69.6991,222,4.6,20223006,2018,10,2010,3
20392,2018-10-19,51731,-18.5272,-70.6148,29,4.9,20223006,2018,10,2010,3
20393,2018-10-20,184223,-5.0692,-77.1328,117,5.6,20223006,2018,10,2010,0
20394,2018-10-24,73744,-15.441,-72.1338,152,4.9,20223006,2018,10,2010,3
20395,2018-10-24,103736,-10.4515,-78.4729,48,4.5,20223006,2018,10,2010,2
20396,2018-10-25,60336,-14.045,-71.9733,13,4.9,20223006,2018,10,2010,1
20397,2018-10-26,120325,-17.3269,-70.0543,133,5.3,20223006,2018,10,2010,3
20398,2018-10-27,81111,-15.1351,-70.9474,12,5.2,20223006,2018,10,2010,3
20399,2018-10-28,62349,-14.9546,-75.8399,28,4.9,20223006,2018,10,2010,1
20400,2018-10-28,161353,-15.2148,-75.3075,40,4.8,20223006,2018,10,2010,1
20401,2018-10-28,213609,-14.1779,-72.953,75,4.5,20223006,2018,10,2010,1
20402,2018-10-29,122050,-3.8091,-80.2878,53,5.2,20223006,2018,10,2010,2
20403,2018-10-29,161535,-14.6594,-75.5531,74,4.8,20223006,2018,10,2010,1
20404,2018-10-30,21513,-16.2244,-74.4704,31,4.5,20223006,2018,10,2010,1
20405,2018-10-30,44551,-7.4364,-76.2598,117,4.6,20223006,2018,10,2010,0
20406,2018-10-30,51236,-13.6036,-76.9571,33,4.8,20223006,2018,10,2010,1
20407,2018-10-31,31311,-11.6351,-73.0679,47,4.5,20223006,2018,10,2010,1
20408,2018-10-31,183124,-17.4911,-73.5413,19,4.5,20223006,2018,10,2010,1
20409,2018-11-01,173111,-15.8963,-74.1216,48,4.5,20223006,2018,11,2010,1
20410,2018-11-02,40050,-14.2658,-73.5373,99,4.5,20223006,2018,11,2010,1
20411,2018-11-02,140655,-18.3496,-70.1511,93,4.6,20223006,2018,11,2010,3
20412,2018-11-03,5604,-2.8705,-76.8582,145,4.8,20223006,2018,11,2010,0
20413,2018-11-04,41333,-13.3773,-75.0754,102,4.6,20223006,2018,11,2010,1
20414,2018-11-04,115415,-15.4254,-74.3549,77,5.4,20223006,2018,11,2010,3
20415,2018-11-05,43630,-17.3914,-69.3083,167,4.2,20223006,2018,11,2010,3
20416,2018-11-07,62712,-4.8821,-78.7333,20,4.5,20223006,2018,11,2010,2
20417,2018-11-07,215235,-9.0985,-75.2083,123,4.6,20223006,2018,11,2010,0
20418,2018-11-07,230628,-14.3053,-76.0807,48,4.5,20223006,2018,11,2010,1
20419,2018-11-08,115728,-18.7182,-70.7869,24,4.8,20223006,2018,11,2010,3
20420,2018-11-10,204003,-8.6458,-74.6042,146,4.6,20223006,2018,11,2010,0
20421,2018-11-11,50602,-16.14,-72.3258,104,4.5,20223006,2018,11,2010,3
20422,2018-11-11,85119,-5.6309,-76.6853,113,4.6,20223006,2018,11,2010,0
20423,2018-11-11,111140,-13.4242,-71.9638,12,4.7,20223006,2018,11,2010,1
20424,2018-11-13,34321,-5.455,-81.0635,36,4.5,20223006,2018,11,2010,2
20425,2018-11-13,113958,-11.7984,-75.0866,11,4.6,20223006,2018,11,2010,1
20426,2018-11-13,191804,-16.7765,-71.7221,27,4.6,20223006,2018,11,2010,1
20427,2018-11-14,231801,-16.6867,-71.1441,125,4.5,20223006,2018,11,2010,3
20428,2018-11-15,62715,-18.529,-69.9175,128,4.6,20223006,2018,11,2010,3
20429,2018-11-15,154055,-15.4137,-74.0625,94,4.5,20223006,2018,11,2010,1
20430,2018-11-15,185827,-15.4258,-73.0043,108,4.6,20223006,2018,11,2010,3
20431,2018-11-15,204334,-8.5632,-74.4127,140,4.7,20223006,2018,11,2010,0
20432,2018-11-17,125534,-2.5357,-80.6747,10,4.9,20223006,2018,11,2010,2
20433,2018-11-19,172406,-16.2589,-74.6021,18,4.9,20223006,2018,11,2010,1
20434,2018-11-20,63804,-9.9492,-78.9615,46,5.9,20223006,2018,11,2010,2
20435,2018-11-20,75609,-9.9491,-78.9174,44,5.1,20223006,2018,11,2010,2
20436,2018-11-20,170242,-16.3944,-74.0312,26,5.1,20223006,2018,11,2010,3
20437,2018-11-22,110901,-8.1975,-76.2621,134,4.6,20223006,2018,11,2010,0
20438,2018-11-23,131036,-9.1168,-79.0046,69,4.5,20223006,2018,11,2010,2
20439,2018-11-23,220412,-14.8344,-74.0797,114,5.1,20223006,2018,11,2010,3
20440,2018-11-24,202058,-11.386,-78.0716,68,4.9,20223006,2018,11,2010,2
20441,2018-11-26,121559,-6.3878,-78.7874,30,4.5,20223006,2018,11,2010,2
20442,2018-11-27,114420,-5.6693,-76.9589,7,4.7,20223006,2018,11,2010,2
20443,2018-11-27,183032,-7.1361,-75.9504,121,4.8,20223006,2018,11,2010,0
20444,2018-11-28,404,-12.5869,-75.438,107,4.5,20223006,2018,11,2010,1
20445,2018-11-28,22329,-11.3294,-73.1883,33,4.5,20223006,2018,11,2010,1
20446,2018-11-28,110958,-15.5512,-72.6369,132,4.5,20223006,2018,11,2010,3
20447,2018-11-29,2420,-10.6021,-74.0614,118,4.5,20223006,2018,11,2010,0
20448,2018-11-30,25757,-11.5084,-73.2841,26,4.5,20223006,2018,11,2010,1
20449,2018-11-30,111208,-10.6352,-78.6614,26,4.7,20223006,2018,11,2010,2
20450,2018-11-30,183622,-11.3357,-73.675,139,4.8,20223006,2018,11,2010,0
20451,2018-12-01,113046,-17.4222,-73.162,26,4.7,20223006,2018,12,2010,1
20452,2018-12-02,65418,-8.019,-74.5713,173,4.5,20223006,2018,12,2010,0
20453,2018-12-02,203826,-10.7084,-74.3144,126,4.7,20223006,2018,12,2010,0
20454,2018-12-03,75420,-17.4067,-71.5299,40,4.6,20223006,2018,12,2010,3
20455,2018-12-03,213613,-7.3445,-74.3961,170,4.8,20223006,2018,12,2010,0
20456,2018-12-03,234509,-14.4418,-76.0342,47,4.7,20223006,2018,12,2010,1
20457,2018-12-04,32249,-15.65,-73.0494,104,4.5,20223006,2018,12,2010,3
20458,2018-12-06,41723,-15.1211,-76.1641,40,5.3,20223006,2018,12,2010,3
20459,2018-12-06,71308,-16.4449,-73.9226,4,4.5,20223006,2018,12,2010,1
20460,2018-12-07,11154,-7.5712,-74.7522,158,4.9,20223006,2018,12,2010,0
20461,2018-12-07,80639,-3.4725,-77.5102,98,4.5,20223006,2018,12,2010,2
20462,2018-12-07,102430,-14.569,-70.7433,196,4.5,20223006,2018,12,2010,3
20463,2018-12-07,164932,-10.4695,-75.2909,31,4.9,20223006,2018,12,2010,1
20464,2018-12-08,122149,-9.9189,-78.8759,34,4.6,20223006,2018,12,2010,2
20465,2018-12-09,42542,-11.0372,-74.7745,119,4.5,20223006,2018,12,2010,0
20466,2018-12-09,100041,-4.6503,-78.5755,57,4.9,20223006,2018,12,2010,2
20467,2018-12-09,162759,-4.0837,-80.3133,52,4.5,20223006,2018,12,2010,2
20468,2018-12-10,74258,-9.3012,-75.2913,141,4.9,20223006,2018,12,2010,0
20469,2018-12-12,131335,-18.0543,-70.0126,136,4.8,20223006,2018,12,2010,3
20470,2018-12-12,154751,-2.8788,-80.1844,43,4.5,20223006,2018,12,2010,2
20471,2018-12-13,54041,-9.058,-75.0365,30,4.5,20223006,2018,12,2010,1
20472,2018-12-13,83354,-7.3461,-76.8547,47,4.5,20223006,2018,12,2010,2
20473,2018-12-13,85622,-7.4017,-76.2133,121,4.6,20223006,2018,12,2010,0
20474,2018-12-13,121445,-10.128,-74.9268,28,4.8,20223006,2018,12,2010,1
20475,2018-12-13,203026,-5.1609,-81.1183,41,4.5,20223006,2018,12,2010,2
20476,2018-12-13,234525,-10.3397,-75.5615,13,4.6,20223006,2018,12,2010,1
20477,2018-12-14,43319,-8.6345,-74.9315,147,4.6,20223006,2018,12,2010,0
20478,2018-12-14,54452,-8.2728,-75.0307,101,4.7,20223006,2018,12,2010,0
20479,2018-12-14,84006,-18.3449,-71.3618,43,4.7,20223006,2018,12,2010,3
20480,2018-12-14,95601,-2.9901,-75.6563,167,5.3,20223006,2018,12,2010,0
20481,2018-12-14,113807,-11.2137,-76.7438,126,4.6,20223006,2018,12,2010,0
20482,2018-12-15,110825,-17.8211,-69.5387,18,4.8,20223006,2018,12,2010,3
20483,2018-12-15,130623,-9.5881,-75.6559,127,4.9,20223006,2018,12,2010,0
20484,2018-12-16,173053,-8.2792,-75.8737,34,4.8,20223006,2018,12,2010,2
20485,2018-12-18,35540,-14.8682,-71.9125,129,4.7,20223006,2018,12,2010,3
20486,2018-12-19,142835,-8.9644,-79.3856,49,4.6,20223006,2018,12,2010,2
20487,2018-12-20,15516,-9.866,-75.158,19,4.6,20223006,2018,12,2010,1
20488,2018-12-20,30345,-16.1092,-73.2919,74,4.8,20223006,2018,12,2010,3
20489,2018-12-21,13748,-16.8221,-70.8715,15,4.9,20223006,2018,12,2010,3
20490,2018-12-21,72624,-8.3469,-78.7856,91,4.8,20223006,2018,12,2010,2
20491,2018-12-21,80330,-3.3615,-75.8533,105,4.7,20223006,2018,12,2010,0
20492,2018-12-23,41702,-4.6652,-75.6386,105,4.7,20223006,2018,12,2010,0
20493,2018-12-24,20131,-9.544,-78.2062,110,4.8,20223006,2018,12,2010,0
20494,2018-12-24,71411,-11.6713,-75.7838,125,4.7,20223006,2018,12,2010,0
20495,2018-12-24,120335,-10.4091,-75.3955,14,4.8,20223006,2018,12,2010,1
20496,2018-12-24,150841,-18.4155,-69.5898,156,4.7,20223006,2018,12,2010,3
20497,2018-12-24,231400,-18.2065,-71.2898,23,4.5,20223006,2018,12,2010,1
20498,2018-12-26,63208,-15.9296,-74.2014,54,4.5,20223006,2018,12,2010,1
20499,2018-12-26,213426,-14.3998,-75.9953,28,4.5,20223006,2018,12,2010,1
20500,2018-12-27,85541,-16.3638,-69.7901,211,4.9,20223006,2018,12,2010,3
20501,2018-12-29,31933,-14.6939,-75.2592,46,4.5,20223006,2018,12,2010,1
20502,2018-12-29,70539,-15.4268,-72.1927,129,4.5,20223006,2018,12,2010,3
20503,2018-12-30,54223,-10.4286,-78.9446,29,4.9,20223006,2018,12,2010,2
20504,2018-12-31,74600,-16.0627,-73.3034,83,4.7,20223006,2018,12,2010,3
20505,2019-01-03,211148,-5.6447,-77.0763,41,4.9,20223006,2019,1,2010,2
20506,2019-01-04,84950,-2.9466,-76.4721,140,4.7,20223006,2019,1,2010,0
20507,2019-01-05,192529,-7.7927,-71.2455,518,7.0,20223006,2019,1,2010,4
20508,2019-01-06,110613,-15.2784,-70.9778,11,5.0,20223006,2019,1,2010,3
20509,2019-01-06,162811,-12.4483,-75.3761,103,4.0,20223006,2019,1,2010,1
20510,2019-01-06,174006,-4.8327,-80.5772,55,4.0,20223006,2019,1,2010,2
20511,2019-01-07,55229,-10.6764,-78.5238,46,4.7,20223006,2019,1,2010,2
20512,2019-01-08,12027,-14.6237,-75.5292,35,4.1,20223006,2019,1,2010,1
20513,2019-01-08,55716,-9.4827,-75.8688,127,4.0,20223006,2019,1,2010,0
20514,2019-01-08,95751,-4.5915,-74.1769,11,4.4,20223006,2019,1,2010,2
20515,2019-01-08,100011,-4.704,-74.1277,19,5.8,20223006,2019,1,2010,2
20516,2019-01-09,30504,-9.9194,-78.8984,37,4.5,20223006,2019,1,2010,2
20517,2019-01-09,142154,-15.3049,-70.9575,12,4.0,20223006,2019,1,2010,1
20518,2019-01-11,43824,-3.1641,-80.3464,133,4.0,20223006,2019,1,2010,2
20519,2019-01-13,165312,-15.943,-71.9346,135,4.3,20223006,2019,1,2010,3
20520,2019-01-13,211542,-13.293,-76.4779,57,4.1,20223006,2019,1,2010,1
20521,2019-01-14,50515,-16.8299,-69.3769,210,4.3,20223006,2019,1,2010,3
20522,2019-01-14,211628,-14.8678,-72.3231,125,4.0,20223006,2019,1,2010,1
20523,2019-01-14,224811,-17.7392,-70.6059,80,5.2,20223006,2019,1,2010,3
20524,2019-01-15,202403,-9.1783,-79.4766,29,5.2,20223006,2019,1,2010,2
20525,2019-01-16,80830,-15.1644,-72.4299,133,4.0,20223006,2019,1,2010,1
20526,2019-01-16,125901,-2.4709,-76.505,146,4.2,20223006,2019,1,2010,0
20527,2019-01-18,212658,-3.3337,-76.9281,139,5.8,20223006,2019,1,2010,0
20528,2019-01-18,214554,-9.7092,-79.1117,34,4.0,20223006,2019,1,2010,2
20529,2019-01-19,35806,-10.4794,-74.9064,135,4.4,20223006,2019,1,2010,0
20530,2019-01-19,122545,-5.6084,-77.004,128,4.7,20223006,2019,1,2010,0
20531,2019-01-20,142955,-8.9287,-80.0082,34,4.0,20223006,2019,1,2010,2
20532,2019-01-20,171055,-10.8672,-78.4868,31,4.0,20223006,2019,1,2010,1
20533,2019-01-21,73112,-12.6665,-75.1727,97,4.0,20223006,2019,1,2010,1
20534,2019-01-21,82642,-9.3443,-79.2962,27,4.1,20223006,2019,1,2010,2
